session_id	mode_id	participant_id	target_letter	selected_letter	dwell_time	selection_time	start_tstamp	end_tstamp	reaction_time	fixation_count	distance_to_target	key_distance	selections
3	hidden	A07	b	b	600.0	100.0	13795.0	15082.0	431.0	3.0	0.0	0	b
3	hidden	A07	e	e	600.0	100.0	16234.0	17695.0	449.0	3.0	0.0	0	e
3	hidden	A07	d	d	600.0	100.0	21530.0	22940.0	435.0	2.0	0.0	0	s;d
3	hidden	A07	s	s	600.0	100.0	11259.0	12673.0	476.0	2.0	0.0	0	s
3	hidden	A07	r	r	600.0	100.0	41094.0	43234.0	505.0	4.0	0.0	0	r;e;r
3	hidden	A07	f	f	600.0	100.0	44349.0	46490.0	475.0	4.0	0.0	0	t;g;f;f
3	hidden	A07	u	v	600.0	100.0	29392.0	30711.0	430.0	2.0	359.9887694262143	3	v
3	hidden	A07	w	w	600.0	100.0	37865.0	39936.0	570.0	5.0	0.0	0	e;e;w
3	hidden	A07	v	b	600.0	100.0	31839.0	33862.0	446.0	6.0	127.27800000000002	1	v;b;c;b
3	hidden	A07	x	x	600.0	100.0	26437.0	27907.0	522.0	4.0	0.0	0	x
3	visible	A07	n	n	600.0	100.0	23646.0	24996.0	536.0	3.0	0.0	0	n
3	visible	A07	d	d	600.0	100.0	43698.0	45096.0	374.0	2.0	0.0	0	y;d
3	visible	A07	y	y	600.0	100.0	15483.0	16895.0	386.0	2.0	0.0	0	t;y
3	visible	A07	e	e	600.0	100.0	31742.0	33186.0	449.0	2.0	0.0	0	t;e
3	visible	A07	a	a	600.0	100.0	13038.0	14312.0	554.0	2.0	0.0	0	a
3	visible	A07	j	j	600.0	100.0	26331.0	27739.0	401.0	4.0	0.0	0	j
3	visible	A07	g	g	600.0	100.0	39846.0	42531.0	431.0	8.0	0.0	0	d;g;g;g
3	visible	A07	f	f	600.0	100.0	28943.0	30588.0	413.0	4.0	0.0	0	g;f
3	visible	A07	x	x	600.0	100.0	20883.0	22445.0	403.0	5.0	0.0	0	x;x
3	visible	A07	o	o	600.0	100.0	10089.0	11943.0	488.0	5.0	0.0	0	r;z;o
3	visible	A07	w	w	600.0	100.0	34309.0	35761.0	415.0	3.0	0.0	0	w
3	visible	A07	c	c	600.0	100.0	37246.0	38614.0	437.0	3.0	0.0	0	c
3	visible	A07	u	u	600.0	100.0	18031.0	19502.0	391.0	5.0	0.0	0	u
4	hidden	A07	i	u	600.0	100.0	39831.0	41287.0	478.0	2.0	127.27999999999997	1	u
4	hidden	A07	q	q	600.0	100.0	14814.0	16464.0	597.0	3.0	0.0	0	w;q
4	hidden	A07	z	z	600.0	100.0	44889.0	46325.0	550.0	1.0	0.0	0	z
4	hidden	A07	a	a	600.0	100.0	20287.0	21684.0	523.0	2.0	0.0	0	q;a
4	hidden	A07	j	f	600.0	100.0	22941.0	24251.0	358.0	3.0	381.8259999999999	3	f
4	hidden	A07	m	m	600.0	100.0	36681.0	38482.0	388.0	2.0	0.0	0	m
4	hidden	A07	g	d	600.0	100.0	17633.0	19030.0	387.0	3.0	254.55200000000002	2	e;d
4	hidden	A07	p	p	600.0	100.0	25389.0	27893.0	386.0	6.0	0.0	0	f;p;p;p
4	hidden	A07	h	g	600.0	100.0	12428.0	13730.0	479.0	2.0	127.27999999999997	1	g
4	hidden	A07	t	r	600.0	100.0	29331.0	31809.0	387.0	5.0	127.27599999999995	1	u;y;u;e;r
4	hidden	A07	l	k	600.0	100.0	9955.0	11333.0	520.0	2.0	127.26999999999998	1	k
4	hidden	A07	o	o	600.0	100.0	42409.0	43788.0	464.0	2.0	0.0	0	o
4	hidden	A07	c	v	600.0	100.0	32978.0	35435.0	431.0	6.0	127.27599999999995	1	c;v;c;v
4	visible	A07	k	k	600.0	100.0	10799.0	12253.0	386.0	3.0	0.0	0	k
4	visible	A07	i	i	600.0	100.0	37873.0	39374.0	401.0	3.0	0.0	0	u;i
4	visible	A07	q	q	600.0	100.0	29997.0	31453.0	551.0	2.0	0.0	0	w;q
4	visible	A07	z	z	600.0	100.0	40557.0	41813.0	399.0	3.0	0.0	0	z
4	visible	A07	l	l	600.0	100.0	7797.0	9569.0	462.0	4.0	0.0	0	s;k;l
4	visible	A07	m	m	600.0	100.0	35353.0	36704.0	369.0	3.0	0.0	0	m
4	visible	A07	b	b	600.0	100.0	13421.0	15010.0	418.0	5.0	0.0	0	b
4	visible	A07	r	r	600.0	100.0	16256.0	17504.0	419.0	2.0	0.0	0	r
4	visible	A07	v	v	600.0	100.0	27054.0	28603.0	434.0	3.0	0.0	0	c;v
4	visible	A07	p	p	600.0	100.0	24550.0	25900.0	405.0	2.0	0.0	0	p
4	visible	A07	h	h	600.0	100.0	32755.0	34195.0	434.0	2.0	0.0	0	h
4	visible	A07	t	t	600.0	100.0	21594.0	23350.0	405.0	5.0	0.0	0	t;t
4	visible	A07	s	s	600.0	100.0	18702.0	20277.0	417.0	2.0	0.0	0	a;s
5	hidden	A07	k	j	600.0	100.0	28893.0	30156.0	417.0	3.0	127.27999999999997	1	j
5	hidden	A07	z	z	600.0	100.0	23271.0	24741.0	461.0	3.0	0.0	0	z
5	hidden	A07	b	v	600.0	100.0	26001.0	27756.0	415.0	3.0	127.27800000000002	1	y;v;v
5	hidden	A07	a	a	600.0	100.0	20926.0	22071.0	436.0	2.0	0.0	0	a
5	hidden	A07	s	s	600.0	100.0	18287.0	19608.0	465.0	2.0	0.0	0	s
5	hidden	A07	r	r	600.0	100.0	34352.0	36737.0	390.0	7.0	0.0	0	d;f;f;e;r
5	hidden	A07	f	f	600.0	100.0	41492.0	44087.0	476.0	8.0	0.0	0	h;j;g;d;f
5	hidden	A07	v	b	600.0	100.0	31295.0	33167.0	447.0	5.0	127.27800000000002	1	h;b;b
5	hidden	A07	p	p	600.0	100.0	45197.0	46741.0	433.0	3.0	0.0	0	h;p
5	hidden	A07	h	f	600.0	100.0	15697.0	17195.0	413.0	3.0	254.55599999999993	2	d;f
5	hidden	A07	t	y	600.0	100.0	47866.0	49458.0	525.0	4.0	127.27800000000002	1	y
5	hidden	A07	c	v	600.0	100.0	51513.0	52937.0	84.0	3.0	127.27599999999995	1	f;v
5	hidden	A07	x	x	600.0	100.0	37906.0	40205.0	479.0	7.0	0.0	0	s;z;x
5	visible	A07	k	k	600.0	100.0	43322.0	45240.0	130.0	5.0	0.0	0	k;k
5	visible	A07	i	i	600.0	100.0	30663.0	32039.0	145.0	2.0	0.0	0	i
5	visible	A07	y	y	600.0	100.0	26807.0	29491.0	400.0	9.0	0.0	0	f;t;y;h;z;u;y
5	visible	A07	j	j	600.0	100.0	38308.0	39704.0	358.0	4.0	0.0	0	g;h;j
5	visible	A07	s	s	600.0	100.0	33134.0	34437.0	448.0	2.0	0.0	0	s
5	visible	A07	u	u	600.0	100.0	40902.0	42206.0	419.0	2.0	0.0	0	u
5	visible	A07	g	g	600.0	100.0	35609.0	37113.0	385.0	3.0	0.0	0	d;g
5	visible	A07	b	b	600.0	100.0	12853.0	14734.0	406.0	5.0	0.0	0	b;b
5	visible	A07	h	h	600.0	100.0	21359.0	22858.0	449.0	4.0	0.0	0	i;j;h
5	visible	A07	t	t	600.0	100.0	18617.0	20159.0	432.0	3.0	0.0	0	y;t
5	visible	A07	o	o	600.0	100.0	24136.0	25558.0	431.0	2.0	0.0	0	o
5	visible	A07	c	c	600.0	100.0	10276.0	11684.0	446.0	3.0	0.0	0	s;c
5	visible	A07	x	x	600.0	100.0	15870.0	17489.0	702.0	5.0	0.0	0	c;x
6	hidden	A07	n	n	600.0	100.0	50977.0	52433.0	668.0	3.0	0.0	0	n
6	hidden	A07	i	u	600.0	100.0	48380.0	49848.0	552.0	4.0	127.27999999999997	1	y;u
6	hidden	A07	d	d	600.0	100.0	17634.0	19568.0	731.0	5.0	0.0	0	s;d
6	hidden	A07	y	t	600.0	100.0	41020.0	43270.0	411.0	5.0	127.27800000000002	1	r;w;r;t
6	hidden	A07	e	e	600.0	100.0	44572.0	47273.0	448.0	5.0	0.0	0	r;e;c;r;e;r;e
6	hidden	A07	j	s	600.0	100.0	38498.0	39876.0	414.0	4.0	636.3779999999999	5	s
6	hidden	A07	m	n	600.0	100.0	14651.0	16197.0	398.0	5.0	127.27999999999997	1	j;n
6	hidden	A07	g	g	600.0	100.0	35225.0	37324.0	671.0	8.0	0.0	0	g;g
6	hidden	A07	q	q	600.0	100.0	28822.0	30217.0	522.0	3.0	0.0	0	q
6	hidden	A07	u	r	600.0	100.0	31551.0	34087.0	476.0	6.0	381.82400000000007	3	r;e;r;c;r
6	hidden	A07	o	o	600.0	100.0	20795.0	22238.0	540.0	3.0	0.0	0	i;o
6	hidden	A07	w	w	600.0	100.0	25895.0	27473.0	539.0	4.0	0.0	0	d;w
6	hidden	A07	l	f	600.0	100.0	23330.0	24742.0	584.0	2.0	636.3759999999999	5	f
6	visible	A07	n	n	600.0	100.0	24175.0	26049.0	372.0	4.0	0.0	0	h;n;n
6	visible	A07	z	z	600.0	100.0	6834.0	9234.0	431.0	5.0	0.0	0	a;z;z;z
6	visible	A07	q	q	600.0	100.0	13179.0	14573.0	368.0	4.0	0.0	0	q
6	visible	A07	e	e	600.0	100.0	18640.0	20276.0	18.0	5.0	0.0	0	r;e
6	visible	A07	a	a	600.0	100.0	15819.0	17273.0	403.0	3.0	0.0	0	a
6	visible	A07	d	d	600.0	100.0	10480.0	11981.0	412.0	4.0	0.0	0	s;d
6	visible	A07	m	m	600.0	100.0	30786.0	32199.0	401.0	3.0	0.0	0	m
6	visible	A07	v	v	600.0	100.0	39128.0	40551.0	342.0	5.0	0.0	0	h;v
6	visible	A07	r	r	600.0	100.0	21473.0	23000.0	446.0	3.0	0.0	0	e;r
6	visible	A07	f	f	600.0	100.0	35855.0	37733.0	403.0	5.0	0.0	0	e;f;f
6	visible	A07	p	p	600.0	100.0	28029.0	29677.0	386.0	4.0	0.0	0	r;o;p
6	visible	A07	w	w	600.0	100.0	33385.0	34704.0	386.0	3.0	0.0	0	w
6	visible	A07	l	l	600.0	100.0	41859.0	43357.0	400.0	4.0	0.0	0	k;l
7	hidden	A07	n	n	600.0	100.0	29174.0	32042.0	286.0	10.0	0.0	0	b;n;n;n
7	hidden	A07	i	u	600.0	100.0	39479.0	40774.0	435.0	3.0	127.27999999999997	1	u
7	hidden	A07	j	d	600.0	100.0	19668.0	21708.0	432.0	4.0	509.102	4	s;d
7	hidden	A07	y	t	600.0	100.0	53272.0	55367.0	423.0	7.0	127.27800000000002	1	w;r;t
7	hidden	A07	e	e	600.0	100.0	35824.0	38115.0	457.0	6.0	0.0	0	t;r;e;r;e
7	hidden	A07	d	d	600.0	100.0	44866.0	46384.0	433.0	4.0	0.0	0	d
7	hidden	A07	l	k	600.0	100.0	42016.0	43516.0	494.0	3.0	127.26999999999998	1	k
7	hidden	A07	s	s	600.0	100.0	26629.0	27962.0	461.0	2.0	0.0	0	s
7	hidden	A07	f	f	600.0	100.0	23659.0	25520.0	446.0	5.0	0.0	0	f;r;f
7	hidden	A07	x	x	600.0	100.0	50687.0	51976.0	28.0	2.0	0.0	0	x
7	hidden	A07	h	j	600.0	100.0	33358.0	34725.0	660.0	3.0	127.26999999999998	1	j
7	hidden	A07	w	w	600.0	100.0	47569.0	49424.0	445.0	4.0	0.0	0	x;w
7	hidden	A07	c	c	600.0	100.0	17077.0	18560.0	412.0	5.0	0.0	0	x;c
7	visible	A07	k	k	600.0	100.0	24991.0	26367.0	386.0	3.0	0.0	0	k
7	visible	A07	q	q	600.0	100.0	7184.0	8368.0	420.0	2.0	0.0	0	q
7	visible	A07	e	e	600.0	100.0	40400.0	41675.0	397.0	3.0	0.0	0	e
7	visible	A07	d	d	600.0	100.0	37772.0	39272.0	388.0	3.0	0.0	0	s;d
7	visible	A07	l	l	600.0	100.0	35105.0	36571.0	415.0	3.0	0.0	0	l
7	visible	A07	j	j	600.0	100.0	30064.0	31333.0	413.0	3.0	0.0	0	j
7	visible	A07	s	s	600.0	100.0	32533.0	33838.0	405.0	3.0	0.0	0	s
7	visible	A07	r	r	600.0	100.0	17205.0	18767.0	374.0	4.0	0.0	0	t;r
7	visible	A07	g	g	600.0	100.0	27477.0	28905.0	375.0	4.0	0.0	0	g;f;g
7	visible	A07	t	t	600.0	100.0	9559.0	11534.0	444.0	5.0	0.0	0	e;x;u;y;t
7	visible	A07	x	x	600.0	100.0	12704.0	15839.0	434.0	6.0	0.0	0	x;x;x
7	visible	A07	w	w	600.0	100.0	22590.0	23789.0	373.0	2.0	0.0	0	w
7	visible	A07	u	u	600.0	100.0	19953.0	21404.0	386.0	4.0	0.0	0	y;u
8	hidden	A07	k	k	600.0	100.0	33344.0	34744.0	646.0	1.0	0.0	0	k
8	hidden	A07	z	z	600.0	100.0	51645.0	52954.0	434.0	2.0	0.0	0	a;z
8	hidden	A07	q	q	600.0	100.0	43819.0	45089.0	583.0	1.0	0.0	0	q
8	hidden	A07	b	v	600.0	100.0	35897.0	37174.0	433.0	2.0	127.27800000000002	1	v
8	hidden	A07	a	a	600.0	100.0	38296.0	39885.0	509.0	3.0	0.0	0	q;a
8	hidden	A07	m	m	600.0	100.0	41346.0	42720.0	338.0	3.0	0.0	0	m
8	hidden	A07	v	v	600.0	100.0	46290.0	47871.0	659.0	2.0	0.0	0	v
8	hidden	A07	r	r	600.0	100.0	18360.0	20945.0	88.0	7.0	0.0	0	r;i;e;r
8	hidden	A07	g	h	600.0	100.0	49005.0	50390.0	374.0	2.0	127.27999999999997	1	g;h
8	hidden	A07	u	c	600.0	100.0	22036.0	23915.0	596.0	4.0	458.897370645115	4	w;c
8	hidden	A07	p	p	600.0	100.0	25053.0	26491.0	432.0	3.0	0.0	0	o;p
8	hidden	A07	o	o	600.0	100.0	27620.0	29042.0	565.0	2.0	0.0	0	o
8	hidden	A07	t	r	600.0	100.0	30123.0	31845.0	420.0	5.0	127.27599999999995	1	e;r
8	visible	A07	n	n	600.0	100.0	43636.0	45542.0	359.0	5.0	0.0	0	n;n
8	visible	A07	z	z	600.0	100.0	16486.0	20838.0	376.0	6.0	0.0	0	z;z;z;z;a;z
8	visible	A07	y	y	600.0	100.0	33396.0	34934.0	430.0	4.0	0.0	0	u;y
8	visible	A07	i	i	600.0	100.0	22053.0	23585.0	360.0	3.0	0.0	0	e;u;i
8	visible	A07	a	a	600.0	100.0	8557.0	9772.0	430.0	1.0	0.0	0	a
8	visible	A07	m	m	600.0	100.0	5928.0	7412.0	405.0	4.0	0.0	0	n;m
8	visible	A07	b	b	600.0	100.0	11013.0	12498.0	403.0	4.0	0.0	0	v;b
8	visible	A07	f	f	600.0	100.0	40699.0	42469.0	431.0	3.0	0.0	0	e;f
8	visible	A07	v	v	600.0	100.0	13649.0	15302.0	377.0	4.0	0.0	0	x;v
8	visible	A07	p	p	600.0	100.0	30916.0	32211.0	434.0	3.0	0.0	0	p
8	visible	A07	h	h	600.0	100.0	36099.0	37668.0	427.0	3.0	0.0	0	g;h
8	visible	A07	o	o	600.0	100.0	24650.0	25939.0	401.0	4.0	0.0	0	o
8	visible	A07	c	c	600.0	100.0	27048.0	29761.0	414.0	8.0	0.0	0	f;c;c;c
9	hidden	A07	z	z	600.0	100.0	14006.0	15420.0	430.0	3.0	0.0	0	a;z
9	hidden	A07	y	t	600.0	100.0	19299.0	21099.0	119.0	7.0	127.27800000000002	1	e;t
9	hidden	A07	i	u	600.0	100.0	78626.0	80140.0	446.0	4.0	127.27999999999997	1	u;u
9	hidden	A07	l	k	600.0	100.0	72038.0	73632.0	509.0	5.0	127.26999999999998	1	j;k
9	hidden	A07	m	m	600.0	100.0	11368.0	12866.0	324.0	3.0	0.0	0	m
9	hidden	A07	v	c	600.0	100.0	8517.0	9805.0	147.0	3.0	127.27599999999995	1	c
9	hidden	A07	r	r	600.0	100.0	25315.0	27384.0	101.0	4.0	0.0	0	f;d;e;r
9	hidden	A07	g	f	600.0	100.0	30128.0	31932.0	18.0	3.0	127.27599999999995	1	d;f
9	hidden	A07	f	g	600.0	100.0	75401.0	77487.0	505.0	6.0	127.27599999999995	1	g;g
9	hidden	A07	s	s	600.0	100.0	16631.0	18103.0	42.0	3.0	0.0	0	d;s
9	hidden	A07	p	o	600.0	100.0	40179.0	41995.0	494.0	8.0	127.26999999999998	1	i;o;o
9	hidden	A07	w	w	600.0	100.0	35616.0	37777.0	122.0	7.0	0.0	0	d;e;w
9	hidden	A07	u	u	600.0	100.0	69472.0	70885.0	557.0	4.0	0.0	0	u
9	visible	A07	z	z	600.0	100.0	9386.0	10591.0	387.0	1.0	0.0	0	z
9	visible	A07	t	t	600.0	100.0	36729.0	37931.0	405.0	1.0	0.0	0	t
9	visible	A07	y	y	600.0	100.0	16945.0	18313.0	221.0	2.0	0.0	0	g;y
9	visible	A07	e	e	600.0	100.0	11743.0	13196.0	355.0	3.0	0.0	0	e
9	visible	A07	d	d	600.0	100.0	22823.0	24188.0	360.0	3.0	0.0	0	s;d
9	visible	A07	m	m	600.0	100.0	31180.0	32694.0	58.0	5.0	0.0	0	n;m
9	visible	A07	b	b	600.0	100.0	14335.0	15763.0	374.0	4.0	0.0	0	b
9	visible	A07	r	r	600.0	100.0	34177.0	35545.0	152.0	3.0	0.0	0	r
9	visible	A07	q	q	600.0	100.0	39130.0	41274.0	328.0	5.0	0.0	0	w;q;q
9	visible	A07	f	f	600.0	100.0	19631.0	21432.0	388.0	6.0	0.0	0	g;f;d;f
9	visible	A07	s	s	600.0	100.0	42953.0	44249.0	0.0	3.0	0.0	0	s
9	visible	A07	o	o	600.0	100.0	25586.0	26993.0	567.0	3.0	0.0	0	o
9	visible	A07	w	w	600.0	100.0	28288.0	29980.0	461.0	3.0	0.0	0	r;w
10	hidden	A07	n	n	600.0	100.0	9900.0	11378.0	392.0	3.0	0.0	0	b;n
10	hidden	A07	k	k	600.0	100.0	28731.0	31321.0	68.0	10.0	0.0	0	j;k;k;j;k;k
10	hidden	A07	q	q	600.0	100.0	26132.0	27576.0	391.0	3.0	0.0	0	q
10	hidden	A07	e	y	600.0	100.0	38267.0	39677.0	431.0	4.0	381.83000000000004	3	t;y
10	hidden	A07	a	a	600.0	100.0	23256.0	24574.0	611.0	1.0	0.0	0	a
10	hidden	A07	d	d	600.0	100.0	20194.0	21622.0	415.0	5.0	0.0	0	s;d
10	hidden	A07	b	v	600.0	100.0	42272.0	43578.0	314.0	5.0	127.27800000000002	1	v
10	hidden	A07	j	f	600.0	100.0	44777.0	46067.0	464.0	2.0	381.8259999999999	3	f
10	hidden	A07	x	x	600.0	100.0	12645.0	13942.0	483.0	1.0	0.0	0	x
10	hidden	A07	o	o	600.0	100.0	35585.0	37131.0	493.0	3.0	0.0	0	i;o
10	hidden	A07	t	r	600.0	100.0	32523.0	34471.0	450.0	7.0	127.27599999999995	1	t;y;r
10	hidden	A07	h	h	600.0	100.0	17721.0	19080.0	477.0	2.0	0.0	0	j;h
10	hidden	A07	c	v	600.0	100.0	15121.0	16624.0	482.0	5.0	127.27599999999995	1	b;v
10	visible	A07	n	n	600.0	100.0	13848.0	15112.0	523.0	3.0	0.0	0	n
10	visible	A07	k	k	600.0	100.0	21652.0	23073.0	57.0	3.0	0.0	0	j;k
10	visible	A07	l	l	600.0	100.0	16250.0	17718.0	43.0	3.0	0.0	0	i;k;l
10	visible	A07	i	i	600.0	100.0	27242.0	28623.0	341.0	3.0	0.0	0	u;i
10	visible	A07	a	a	600.0	100.0	32540.0	33901.0	475.0	2.0	0.0	0	w;a
10	visible	A07	j	j	600.0	100.0	24255.0	25893.0	346.0	3.0	0.0	0	t;g;j
10	visible	A07	v	v	600.0	100.0	5720.0	7143.0	431.0	4.0	0.0	0	b;v
10	visible	A07	g	g	600.0	100.0	18880.0	20342.0	38.0	3.0	0.0	0	g
10	visible	A07	x	x	600.0	100.0	8343.0	10143.0	403.0	6.0	0.0	0	b;c;x
10	visible	A07	p	p	600.0	100.0	35146.0	39995.0	419.0	6.0	0.0	0	o;p;p;o;o;o;o;p
10	visible	A07	h	h	600.0	100.0	29790.0	31205.0	377.0	5.0	0.0	0	j;h
10	visible	A07	c	c	600.0	100.0	41119.0	42904.0	402.0	6.0	0.0	0	j;v;c
10	visible	A07	u	u	600.0	100.0	11303.0	12709.0	458.0	3.0	0.0	0	u
11	hidden	A07	n	n	600.0	100.0	46615.0	47914.0	560.0	3.0	0.0	0	n
11	hidden	A07	i	i	600.0	100.0	43425.0	45406.0	491.0	4.0	0.0	0	u;i;i
11	hidden	A07	y	t	600.0	100.0	40529.0	42257.0	419.0	5.0	127.27800000000002	1	b;t
11	hidden	A07	e	e	600.0	100.0	58948.0	61064.0	166.0	5.0	0.0	0	t;e;r;e
11	hidden	A07	a	a	600.0	100.0	33918.0	35283.0	132.0	4.0	0.0	0	a
11	hidden	A07	d	d	600.0	100.0	21151.0	22655.0	0.0	5.0	0.0	0	s;d
11	hidden	A07	s	s	600.0	100.0	10579.0	12064.0	311.0	5.0	0.0	0	d;s
11	hidden	A07	r	r	600.0	100.0	54151.0	56418.0	492.0	6.0	0.0	0	f;r
11	hidden	A07	u	u	600.0	100.0	23809.0	26810.0	281.0	8.0	0.0	0	y;u;i;u;u
11	hidden	A07	p	p	600.0	100.0	13218.0	16416.0	15.0	11.0	0.0	0	p;o;p;p;p
11	hidden	A07	o	o	600.0	100.0	49129.0	52918.0	368.0	9.0	0.0	0	i;o;i;i;o
11	hidden	A07	v	c	600.0	100.0	37951.0	39226.0	57.0	2.0	127.27599999999995	1	c
11	hidden	A07	c	v	600.0	100.0	17586.0	18859.0	68.0	4.0	127.27599999999995	1	v
11	visible	A07	k	k	600.0	100.0	16874.0	18216.0	438.0	2.0	0.0	0	k
11	visible	A07	w	w	600.0	100.0	24705.0	25983.0	133.0	2.0	0.0	0	d;w
11	visible	A07	b	b	600.0	100.0	56641.0	57950.0	180.0	3.0	0.0	0	b
11	visible	A07	e	e	600.0	100.0	51479.0	52909.0	17.0	3.0	0.0	0	r;e
11	visible	A07	a	a	600.0	100.0	22234.0	23539.0	612.0	1.0	0.0	0	a
11	visible	A07	d	d	600.0	100.0	44729.0	46412.0	61.0	3.0	0.0	0	y;e;d
11	visible	A07	m	m	600.0	100.0	19684.0	21053.0	71.0	4.0	0.0	0	m
11	visible	A07	s	s	600.0	100.0	30932.0	32481.0	297.0	6.0	0.0	0	y;d;s
11	visible	A07	r	r	600.0	100.0	33696.0	35132.0	0.0	4.0	0.0	0	u;r
11	visible	A07	f	f	600.0	100.0	14088.0	15634.0	432.0	4.0	0.0	0	g;f
11	visible	A07	x	x	600.0	100.0	38432.0	39960.0	373.0	6.0	0.0	0	c;x
11	visible	A07	o	o	600.0	100.0	11402.0	12933.0	509.0	4.0	0.0	0	i;o
11	visible	A07	t	t	600.0	100.0	27062.0	28382.0	44.0	3.0	0.0	0	t
12	hidden	A07	k	k	600.0	100.0	4822.0	6262.0	17.0	3.0	0.0	0	k
12	hidden	A07	z	z	600.0	100.0	12714.0	14064.0	222.0	4.0	0.0	0	z
12	hidden	A07	w	w	600.0	100.0	9895.0	11528.0	431.0	4.0	0.0	0	e;w
12	hidden	A07	j	s	600.0	100.0	15161.0	16971.0	356.0	5.0	636.3779999999999	5	d;k;s
12	hidden	A07	m	m	600.0	100.0	26424.0	27943.0	431.0	4.0	0.0	0	n;m
12	hidden	A07	b	b	600.0	100.0	21312.0	22868.0	324.0	4.0	0.0	0	n;b
12	hidden	A07	g	f	600.0	100.0	37837.0	39561.0	461.0	3.0	127.27599999999995	1	t;g;f
12	hidden	A07	q	q	600.0	100.0	35333.0	36671.0	282.0	1.0	0.0	0	q
12	hidden	A07	f	g	600.0	100.0	29291.0	31266.0	399.0	8.0	127.27599999999995	1	y;g;h;y;g
12	hidden	A07	x	x	600.0	100.0	18266.0	19972.0	386.0	6.0	0.0	0	v;c;x
12	hidden	A07	h	f	600.0	100.0	7465.0	8860.0	537.0	3.0	254.55599999999993	2	f
12	hidden	A07	t	r	600.0	100.0	32466.0	33935.0	71.0	5.0	127.27599999999995	1	y;r
12	hidden	A07	l	k	600.0	100.0	23990.0	25313.0	359.0	2.0	127.26999999999998	1	k
12	visible	A07	n	n	600.0	100.0	33473.0	34839.0	355.0	4.0	0.0	0	n
12	visible	A07	i	i	600.0	100.0	20277.0	21773.0	399.0	3.0	0.0	0	u;i
12	visible	A07	q	q	600.0	100.0	10106.0	11503.0	357.0	2.0	0.0	0	q
12	visible	A07	y	y	600.0	100.0	15174.0	16422.0	386.0	3.0	0.0	0	y
12	visible	A07	z	z	600.0	100.0	36072.0	37430.0	444.0	3.0	0.0	0	z
12	visible	A07	j	j	600.0	100.0	17472.0	19133.0	401.0	3.0	0.0	0	j
12	visible	A07	v	v	600.0	100.0	25585.0	26982.0	387.0	4.0	0.0	0	v
12	visible	A07	g	g	600.0	100.0	7674.0	9025.0	406.0	3.0	0.0	0	g
12	visible	A07	u	u	600.0	100.0	12626.0	14097.0	369.0	2.0	0.0	0	t;u
12	visible	A07	p	p	600.0	100.0	5122.0	6472.0	195.0	2.0	0.0	0	p
12	visible	A07	h	h	600.0	100.0	22899.0	24472.0	343.0	4.0	0.0	0	h
12	visible	A07	l	l	600.0	100.0	28106.0	29421.0	355.0	2.0	0.0	0	l
12	visible	A07	c	c	600.0	100.0	30697.0	32273.0	522.0	3.0	0.0	0	v;c
13	hidden	A07	n	n	600.0	100.0	26878.0	28129.0	348.0	3.0	0.0	0	b;n
13	hidden	A07	i	u	600.0	100.0	17525.0	18881.0	552.0	3.0	127.27999999999997	1	u
13	hidden	A07	t	t	600.0	100.0	59881.0	62792.0	253.0	10.0	0.0	0	u;h;b;e;r;t;t
13	hidden	A07	y	t	600.0	100.0	29297.0	31063.0	269.0	5.0	127.27800000000002	1	d;e;t
13	hidden	A07	e	e	600.0	100.0	39587.0	41161.0	71.0	6.0	0.0	0	r;e
13	hidden	A07	a	a	600.0	100.0	20720.0	21951.0	400.0	2.0	0.0	0	a
13	hidden	A07	l	l	600.0	100.0	50189.0	55217.0	448.0	15.0	0.0	0	k;k;k;l;k;l;k;l
13	hidden	A07	m	m	600.0	100.0	24223.0	25728.0	91.0	5.0	0.0	0	n;m
13	hidden	A07	g	c	600.0	100.0	56386.0	58686.0	480.0	8.0	229.4506267696822	2	v;t;c
13	hidden	A07	u	u	600.0	100.0	45993.0	47928.0	549.0	6.0	0.0	0	u;u
13	hidden	A07	k	k	600.0	100.0	36363.0	37881.0	403.0	3.0	0.0	0	j;k
13	hidden	A07	p	p	600.0	100.0	42922.0	44787.0	488.0	6.0	0.0	0	g;o;p;p
13	hidden	A07	w	w	600.0	100.0	32898.0	34517.0	162.0	5.0	0.0	0	e;w
13	visible	A07	k	k	600.0	100.0	8789.0	10183.0	73.0	2.0	0.0	0	j;k
13	visible	A07	n	n	600.0	100.0	21537.0	22801.0	405.0	2.0	0.0	0	n
13	visible	A07	j	j	600.0	100.0	28945.0	30344.0	392.0	3.0	0.0	0	h;j
13	visible	A07	a	a	600.0	100.0	18840.0	20339.0	295.0	3.0	0.0	0	s;a
13	visible	A07	l	l	600.0	100.0	16032.0	17553.0	421.0	3.0	0.0	0	y;l
13	visible	A07	s	s	600.0	100.0	13624.0	14898.0	130.0	5.0	0.0	0	s
13	visible	A07	d	d	600.0	100.0	23951.0	25110.0	199.0	3.0	0.0	0	d
13	visible	A07	g	g	600.0	100.0	37045.0	38683.0	393.0	6.0	0.0	0	d;g
13	visible	A07	f	f	600.0	100.0	26247.0	27843.0	419.0	2.0	0.0	0	e;f
13	visible	A07	v	v	600.0	100.0	34452.0	35896.0	404.0	3.0	0.0	0	b;v
13	visible	A07	p	p	600.0	100.0	31546.0	33237.0	85.0	4.0	0.0	0	o;p
13	visible	A07	o	o	600.0	100.0	11260.0	12542.0	404.0	4.0	0.0	0	o
